何故私が航空業界にチャレンジしたか。それは、既成の航空会社が料金に見合ったサービスを提供していなかったからです。そこで、私たちが質の高い、コストに見合ったサービスを提供することで独占状態に風穴を開けられると考えたのです。私にとっては、「ヴァージン」とは、「チャレンジ精神」と同義語なのです。,リチャード・ブランソン
人を見抜くのがうまくても、ちょっと会っただけでは絶対に見抜けない資質がふたつある。ひとつはその人物が怠け者であるかどうか、ふたつ目は決断力があるかどうか。人間の腹の中に燃える炎と決断を迫られたときの機転とは、どんな心理テストによっても計算できない。,リー・アイアコッカ
今日の自分にとどまったままで、なりたい自分になることはできない。,マックス・ドゥプリー
考えるということは、あらゆる作業のなかでいちばんの重労働なのですが、そこを省いてしまう人が多い。そこを楽しようとしても、何も手に入らないのですが。,マイケル・ブルームバーグ
ソフトは書き換えればいい、データは集め直せばいい、顧客だって失ったときには新しい顧客を探すことができますが、良い従業員はなかなか手に入らない。良い従業員がいてくれることが、わが社の最重要資産なのです。,マイケル・ブルームバーグ
仕事が上手くいっても、１０億分の１秒だけ祝って先に進むのだ。,マイケル・デル
「すること」を決めるのは簡単だ。難しいのは「しないこと」を決めることだ。,マイケル・デル
非常に大きな市場機会に出会った場合、それに対処する道はただ一つ、「分割して攻略する」ことである。,マイケル・デル
新しいデータを受け入れるのに時間がかかればかかるほど、その人は自分の感情に左右されているのである。,マイケル・デル
何をやるのかを決めるのは簡単。何をやらないのかを決めるのが大事。そして、何をやらないのかを決めることは難しい,マイケル・デル
私の意思決定にはデータ重視のものと、直感重視のものがある。ただ、感情で決めることはない。最も単純なやり方が最も優れている場合が多い。,マイケル・デル
型破りな発想をするためには、天才でなくても、ビジョンがなくてもいい。大卒である必要さえない。ただ、構想と夢を持っていればいいだけの話だ。,マイケル・デル
幼いころから、私は不必要なステップを省略するのが大好きだった。だから、私が卸売業者の排除を基本とする会社を設立したのも、当然といえば当然だと思う。,マイケル・デル
優れたアイデアをすべて自分で着想することなど誰にもできない。大切なのは、学習するスピードであり、優れたアイデアを実行する能力である。約束は控えめに、実行はたっぷり。,マイケル・デル
個人にとっても組織にとっても、向上や改善に決して終わりはない。これこそが当社の勝利の文化である。自分が成功することが会社の成功をもたらすのであり、その逆ではない。うちの会社には下手な言い訳をする社員はいない。,マイケル・デル
「変化に対処する」という表現は「変化はたまに生じる厄介ごとで、それを処理したり封じ込めることが可能だ」という含みが感じられる。だが、実際にはそれは正しくない。変化の時代にチャンスを見出すカギは、変化そのものを心から受け入れることなのである。,マイケル・デル
たいていの場合、経済を勉強して明らかになるのは、何を買うにしても去年買うべきだったということだ。,マーティ・アレン
障害がおそろしいものに見えるのは目標から目を離すからだ。,ヘンリー・フォード
市場が良い商品で飽和することはないが、すぐに悪い商品で飽和する。,ヘンリー・フォード
あなたが「できる」と思おうと「できない」と思おうとどちらも正しい。,ヘンリー・フォード
結果がわかっていなくても前進することだ。やってる間に結果もでよう。,ヘンリー・フォード
今こそ大きなチャンスの時である。だがそれを知っている人は実に少ない。,ヘンリー・フォード
もはや手のほどこしようのない事態になったら、事態の成り行きにまかせるだけだ。,ヘンリー・フォード
努力が効果をあらわすまでには時間がかかる。多くの人はそれまでに飽き、迷い、挫折する。,ヘンリー・フォード
あわてると何一ついいことがない。一直線に目標だけを見なさい。障害が目に入らないように,ヘンリー・フォード
本人ができると思えばできる。できないと思えばできない。どちらにしてもその人が思ったことは正しい。,ヘンリー・フォード
成功に秘訣というものがあれば、それは他人の立場を理解し、自分の立場からも物事を見られる能力である。,ヘンリー・フォード
自分以外の人間に頼むことができて、しかも彼らの方がうまくやってくれるとしたら自分でやる必要はない。,ヘンリー・フォード
たいていの成功者は他人が時間を浪費している間に先へ進む。これは私が長年、この眼で見てきたことである。,ヘンリー・フォード
どんな企業でも、お金を必要とするときが危険なのではなく、成功して楽に資金が調達できるようになったときこそ、危険なのである。,ヘンリー・フォード
成功の秘訣というものがあるとすれば、それは、常に他人の立場を理解し、自分の立場と同時に、他人の立ち場からものごとを見ることのできる能力である。,ヘンリー・フォード
現代の悩みは、人が自分のために何かをしてくれるものと期待している人間が多すぎることだ。今日の大部分の問題の解決は、自分で何かをする一人一人の中に見出される。,ヘンリー・フォード
将来を恐れるものは失敗を恐れておのれの活動を制限する。しかし、失敗は成長に続く唯一の機会である。まじめな失敗は、なんら恥ではない。失敗を恐れる心の中にこそ、恥辱は住む,ヘンリー・フォード
学び続ける人は、たとえその人が８０才でも若いと言える。逆に、学ぶことをやめた人は、２０才でも年老いている。人生で最も素晴らしいことは心をいつまでも若く保つということだ。,ヘンリー・フォード
若者は、自分を人と違ったものにする個性の種を一つでも探し出して、全力を尽くして育て上げることだ。社会と学校はこの種を奪い、誰も彼も一まとめに同じ鋳型に押し込めようとするだろう。だが、この種を失ってはいけない。それは自分の価値を主張するための、ただ一つの権利だから。,ヘンリー・フォード
レストランを開きたいと思っても、厨房で一日２３時間働く覚悟がなかったら、やめたほうがいい。,フィル ナイト
自分が事業をはじめるときにもらったアドバイスは「ラストチャンスの時だけは失敗しないように。」でした。最後だけは失敗できません。,フィル ナイト
人生で最後の一回だけ成功すればいい。それまでトライし続けることが重要だ。チャレンジしなかったら、成功するかどうかさえ分からない。ラストチャンスだけは失敗しないようにすればいい。,フィル ナイト
成功の秘訣？それは大きなビジョンが持てるかどうかだけだよ。,ビル・ゲイツ
自他ともに認めあった頭のいい少数の人間で仕事をするとき、効果は最大になる。,ビル・ゲイツ
あなたの顧客の中で、一番不満を持っている客こそ、あなたにとって一番の学習源なのだ。,ビル・ゲイツ
将来においては２種類の会社があるだろう。ウェブサイトを持つところと、廃業したところ。,ビル・ゲイツ
成功は、最低の教師だ。優秀な人間をたぶらかして、失敗などありえないと思い込ませてしまう。,ビル・ゲイツ
効果的な慈善活動を実現するには多くの時間と創造力が必要だ。それは、一つのビジネスを興す場合に必要な目標とテクニックと同じ類のものだね。,ビル・ゲイツ
自分が出したアイデアを、少なくとも一回は人に笑われるようでなければ、独創的な発想をしているとは言えない。会社の価値観や報奨のシステムもこの考えを反映すべきである。,ビル・ゲイツ
成功の鍵は、的を見失わないことだ。自分が最も力を発揮できる範囲を見極め、そこに時間とエネルギーを集中することである。会社の価値観や報奨のシステムもこの考えを反映すべきである。,ビル・ゲイツ
ポールも私も、大企業でソフト開発に携わった経験があったので、管理が行き届いていることが時にマイナスであることを知っていました。我々が一番望んでいたのは、人材や開発ツールに投資することにより、優秀な人材が集まって楽しく仕事のできる環境を作ることでした。,ビル・ゲイツ
「知識は力なり」というふるい諺があるが、これはときとして人に知識を独占する気持ちにさせる。知識を独占することで自分が欠かせない存在になると信じるからである。力は知識を隠しておくことからではなく、分かち合うことから生まれる。会社の価値観や報奨のシステムもこの考えを反映すべきである。,ビル・ゲイツ
改善の目的は、製品やサービスを改良し、２・３年後にはまったく新しい製品やサービスにしてしまうことである。,ピーター・ドラッカー
手っ取り早く、効果的に生産性を向上させる方法は、何を行うべきかを明らかにすることである。そして、行う必要のない仕事をやめることである。,ピーター・ドラッカー
組織は変化に対応するために高度に分権化する必要がある。意思決定を迅速に行わなければならないからである。その意思決定は、成果と市場に密着し、技術に密着し、さらにイノベーションの機会として利用すべき社会、環境、人口構造、知識の変化に密着して行わなければならない。,ピーター・ドラッカー
いったん譲歩に同意したら、決してそれをキャンセルして元に戻すことはできない。,ハワード・ヒューズ
どんな場合にも情熱が大切な要素であることは確かだ。いかに優れた事業計画でも、それを推進する人たちの熱意と誠意がなければ成果を上げることはできない。,ハワード・シュルツ
他人が賢明だと思う以上に、注意しろ。 他人が安全だと思う以上に。リスクを冒せ。 他人が現実的だと思う以上に、夢を見ろ。 他人が可能だと思う以上に、期待しろ。,ハワード・シュルツ
企業と社員の間に築かれた信頼関係ほど大切なものはない。経営者から正当な報酬を受けていないと感じた社員は、疎外されたと思うだろう。社員が経営者に不信感を抱くようになった途端に、その企業の将来は危うくなる。,ハワード・シュルツ
ビジネスは単なるゼロサムゲームではない。このことを自覚できない経営者が増えている。社員の利益を図ることはコストが増え利益が減るどころか、経営者が予想もしなかったような大企業に発展するための強力な活性剤になることを自覚する必要がある。,ハワード・シュルツ
企業が草創期の情熱と精神を失わずに大きく成長するには、利益の追求を第一とするのではなく、正しい価値観と人材を基盤とした経営が必要である。その要は真心に他ならない。あなたが自分の事業、あるいは働きがいのある職場に真心を注ぐとき、人には不可能に見える夢を実現することができるのだ。そのとき、生きがいに満ちあふれた人生が開かれる。,ハワード・シュルツ
自分が働いている会社が好きになり、会社の方針や目標に共感した社員は、会社の発展のために努力するようになる。社員が自尊心と誇りを持てば、さらに会社や家庭、社会に貢献するに違いない。経営者の立場にある者には、会社を支えるために毎日働いている人たちに対しる責任がある。それは事業を適切に推進するだけでなく、すべての社員を守るということなのだ。,ハワード・シュルツ
社内文化を変えるのは不可能ではないが、極めて困難なのである。５年間、間違った価値観で会社を運営したら、その基本的理念を変えるには時間がかかる。すでに井戸の水があふれていたら、それを飲まざるを得ないのだ。企業家は、会社の発足当初から社内文化や価値観、指導理念を組織に浸透させなければならない。それが会社の方針や雇用、経営戦略を決める基盤となる。,ハワード・シュルツ
ヒトラーは実行力のある指導者だったが、優れた独裁者ではなかった。犯罪に手を染めるまでは、非雇用対策や経済問題解決に尽力して成功を収めていた。,バーニー・エクレストン
例えば、誰かがキミに頼み事をしてくるとしよう。まず、絶対にノーとは言わないことだ。応えられないことがわかっていてもだ。なんらかの利益をもたらしてやれば、それ以降、彼はキミに協力的になるはずだ。,バーニー・エクレストン
資産のある人は、次の三つの質問にイエスと答える率が高い。（１）あなたの両親は倹約家でしたか？（２）あなた自身は倹約家ですか？（３）あなたの妻はあなたより倹約家ですか？ この最後の質問は重要だ。蓄財優等生の家庭では、妻が輪をかけた倹約家であることが多い。,トマス・Ｊ・スタンリー
炭鉱業者の中には、少数とはいえ、業界の趨勢に左右されず、辛抱強く努力を重ねてきたおかげで報われた人がいる。「短期間、業界が苦しい時期に入ってくれたからこそ成功できた」というセリフを、成功成功した人からよく聞かされる。厳しい時期には、競争相手が自発的に戦線離脱していってくれる。,トマス・Ｊ・スタンリー
自営業者は、いいときがいつも続くとは考えない。ある程度の年齢の自営業者なら、景気の良い時も悪い時も経験してきているはずだ。だから収入が減るときに備えて、貯蓄投資の計画を立てる。年金計画も自分で立てる。彼らにとって頼る相手は自分しかいないのだ。考えてみれば、自制心が強く、自己管理の上手な自営業者が、経済的な成功を手にするのは当然と言えよう。,トマス・Ｊ・スタンリー
考える前に飛べ。ビジネスはゲーム。遊び方を知っていたら、世界最高のゲームである。,トーマス・J・ワトソン
早く成功したいなら、失敗を二倍の速度で経験することだ。成功は失敗の向こう側にあるのだから。,トーマス・J・ワトソン
私は天才ではない。ただ、なかには得意なこともある。私はなるべくその得意な分野を離れないようにしてきたのだ。,トーマス・J・ワトソン
成功にもっとも良い場所は、今の自分がいる場所である。,チャールズ・シュワブ
行動に制限をかけてしまうと、本来できることまで制限されてしまう。,チャールズ・シュワブ
場当たり的な詰め込み主義で作業することの愚かさを考えたことがあるだろうか。春に種まきをせず、夏は遊びほうけて、秋になってから収穫を得ようと必死になって頑張る。そのようなことは到底不可能なことなのだ。蒔いたものしか刈り取ることはできない。そこに近道はないのである。,スティーブン・コヴィー
３０代や４０代のアーティストが斬新なものを生み出して社会に貢献できることはめったにない。,スティーブ・ジョブズ
アップル社再建の妙薬は、費用を削減することではない。現在の苦境から抜け出す斬新な方法を編み出すことだ。,スティーブ・ジョブズ
私がここに戻ってから、当社を呑み込もうとする連中がいなくなった。どんな味がするのかと恐れているのだと思う。,スティーブ・ジョブズ
方向を間違えたり、やりすぎたりしないようにするには、まず本当は重要でもなんでもない1000のことにノーと言う必要がある。,スティーブ・ジョブズ
イノベーションは誰がリーダーで、誰が追随者かをはっきりとさせる。自分がクオリティの基準となりなさい。すばらしいアイデアが要求される環境に慣れてない人もいる。,スティーブ・ジョブズ
マイクロソフト社がマックをコピーすることに長けていたわけではない。マックが10年もの間コピーしやすい製品だっただけだ。それはアップル社の問題だ。独自性は消えてしまった。,スティーブ・ジョブズ
あなたがテレビのスイッチをオンにするのはあなたが自分の脳のスイッチをオフにしたいからだと思います。それに対してコンピュータで仕事をするのは、脳のスイッチをオンにしたいときではないでしょうか。,スティーブ・ジョブズ
私がアップル社の経営者なら、マッキントッシュをできるだけ利用する。そして次の実りある事業に取りかかる。パソコンを巡る戦争は終わった。済んでしまったことなのだ。米マイクロソフト社がずいぶん前に勝利を収めたのだ。,スティーブ・ジョブズ
私は持っているテクノロジーをすべて引き替えにしても、ソクラテスとの午後のひとときを選ぶね。私たちはこの世界に凹みをいれてやろうと思ってここにいるんだ。そうでないなら、なんでそもそもここにいる必要があるんだい？,スティーブ・ジョブズ
フォーカスグループによって製品をデザインするのはとても難しい。多くの場合、人は形にして見せてもらうまで、自分は何が欲しいのかわからないものだ。私はずっと、自分たちの事業に関わる主要技術を保有し、自由に操りたいと思っていた。,スティーブ・ジョブズ
すばらしい仕事をするには、自分のやっていることを好きにならなくてはいけない。まだそれを見つけていないのなら、探すのをやめてはいけない。安住してはいけない。心の問題のすべてがそうであるように、答えを見つけたときには、自然とわかるはずだ。,スティーブ・ジョブズ
イノベーションは、研究開発費の額とは関係がない。アップル社がマックを開発したとき、米IBM社は少なくとも私たちの100倍の金額を研究開発に投じていた。大事なのは金ではない。抱えている人材、いかに導いていくか、どれだけ目標を理解しているかが重要だ。,スティーブ・ジョブズ
当時は分からなかったが、アップル社に解雇されたことは、私の人生で起こった最良の出来事だったと後に分かった。成功者であることの重さが、再び創始者になることの身軽さに置き換わったのだ。何事につけても不確かさは増したが、私は解放され、人生の中で最も創造的な時期を迎えた。,スティーブ・ジョブズ
デスクトップ・コンピューターの業界は死んだ。イノベーションなど存在しないも同然だ。技術革新とほぼ無縁のマイクロソフト社が支配している。も う終わった。アップル社は敗者だ。デスクトップ市場は暗黒時代に突入しており、あと10年はこの時代が続くだろう。少なくとも、1990年代の終わりまで 続くのは確かだ。,スティーブ・ジョブズ
知ってると思いますが、私たちは自分たちの食べる食べ物のほとんどを作ってはいません。私たちは他人の作った服を着て、他人のつくった言葉をしゃべり、他人が創造した数学を使っています。何が言いたいかというと、私たちは常に何かを受け取っているということです。そしてその人間の経験と知識の泉に 何かをお返しができるようなものを作るのは、すばらしい気分です,スティーブ・ジョブズ
最高の経営手法やテクニックを学び、抽象的な知識を有り余るほど持っているにもかかわらず、彼らが失敗したのは、組織の中で人々が一緒に仕事するとき、そこに起きてくる人間の感情という反応に適切に対処できる能力がないため、他者とのかかわりが冷ややかな知的レベルから出ず、共感能力を欠いていたからである。,スタンリー・リヴィングストン
事業の成功には、奇跡はない。永遠の成功は自分を信ずることだ。,ジョン・Ｄ・ロックフェラー
私は災難が起こるたびに、これを良い機会に変えようと努力し続けてきた。,ジョン・Ｄ・ロックフェラー
全ての権利は責任を、全ての機会は拘束を、全ての所有は義務を暗示する。,ジョン・Ｄ・ロックフェラー
いかなる種類の成功にとっても粘り強さほど大切なものはない。粘り強ささえあれば、ほぼなんでも乗り越えることができる。,ジョン・Ｄ・ロックフェラー
僕はひとつの道を選んだ。デザイナーは誰しも自分の道を選ばなければならいからね。そうやって創りだした独自のスタイルは、これからも守っていかなければならないと思う。,ジョルジオ・アルマーニ
企業の磐石さを築く唯一の方法は、収益を上げて資産を作ること。ほかはすべて、そのための手段に過ぎない。,ジャック・スタック
余儀なくされる前に、改革せよ。,ジャック・ウェルチ
部下が１０人いたら１人は必ず優秀で、１人は必ず切り捨てる。,ジャック・ウェルチ
我々の行動のすべては、顧客の獲得か、顧客の維持を目的としている。,ジャック・ウェルチ
すぐれていること、競争力があることは、正直であること、誠実であることと矛盾するものではありません。,ジャック・ウェルチ
経営者にとって人を切ることこそ、つらい決断はない。しかし、「人を切るのを楽しむ人間」「人を切れない人間」は会社を経営すべきではない。,ジャック・ウェルチ
人が第一、戦略は二の次と心得ること。仕事でもっとも重要なことは適材適所の人事であって、優れた人材を得なければ、どんなにいい戦略も実現できない。,ジャック・ウェルチ
ライバルと差をつけることはきわめてむずかしい。それが簡単だと考えている人は組織にいるべきではなく、それができないと考える人もいるべきではない。,ジャック・ウェルチ
花を育てるには、肥料と水を両手に持って、常に両方をかけなくてはいけない。うまく育てば美しい花壇になる。育たなければ抜くしかない。経営もそれと同じだ。,ジャック・ウェルチ
われわれは失敗にも報酬を与えている。機能しない照明器具を作ったチーム全員にテレビセットを贈ったこともある。そうしないと、社員は新しい挑戦を避けるようになる。,ジャック・ウェルチ
私が臆病者だって？戦うことが目的ではない。勝つことが目的なのだ。しかし、勝ちめがなければ撤退する。ビジネスはゲームだ。そのゲームに勝つこと。これに勝る快感はない。,ジャック・ウェルチ
変化はつらい。だが、ビジネスの世界では避けがたいことだ。あなたに残されているのは、名残惜しいだろうが、過去に別れを告げることだけだ。もう終わったことなのだ。昔に日々は返ってこない。,ジャック・ウェルチ
すぐれたことを成し遂げるのは戦略ではなく、すぐれた人間だ。常に燃え上がれ。ただ進め。冷静な、理性的な言動はいらない。会社では効率という言葉を使うな！頭の固い会社人間になっては駄目だ。,ジャック・ウェルチ
自分の運命は自分でコントロールすべきだ。さもないと、誰かにコントロールされてしまう。何もしなければ、いずれ誰か他人にビジネスのやり方を変えられてしまう。ならば、自分達で変えてしまった方が良いに決まっている。,ジャック・ウェルチ
スピードはきわめて重要だ。競争力に欠かすことのできない要素である。スピードがあれば、企業も、従業員も、いつまでも若さを保てる。スピードは習慣になりやすいし、アメリカ人が大好きなものだ。これを利用しない手はない。,ジャック・ウェルチ
事業というものは、もっともらしい計画や予測を立てるから成功するのではない。現実に起こっている変化を絶えず追いかけてそれにすばやく反応するから成功する。だからこそ事業戦略はダイナミック（動的）で、かつ先の読みがしっかりしていなければならないのだ。,ジャック・ウェルチ
いいひとタイプの上司は誰に対しても同じように優しく情のこもった弱々しさで接する。ミスに対しても、結果を考慮せずに、たいしたことはないさと片付けてしまう。オフィスにやってきた人のニーズや望みに応じてコロコロ方針を変えてしまう。早い話、決断力がないのだ。,ジャック・ウェルチ
ボスとして最高なのは、自分より賢くクリエイティブ、あるいはどこかしらあなたよりも優秀な社員を持つことだ。それはもう、宝くじに当たったような気分だ。突然みんなの業績を引き上げ、評判を良くしてくれる有能なメンバーを手に入れたのだから。当然あなたの業績と評判もそれにつれて上がる。,ジャック・ウェルチ
厳しいが公平で、厳しく尻を叩くが応分に褒賞を与え、ストレートに接する人物。業績を上げられない人は、こういう上司がどこかに消えてしまえばいいと願う。勝利を手にしたいと思う人は、こういう上司を求める。厳しい上司と働いてみてほしい。信じられないくらいにエネルギーが湧いてくるはずだ。,ジャック・ウェルチ
これから先はまったく新しいゲームが始まる。変革を起こそう。いままで経験がないのだから、やはり経験したことのないスピードで変化を起こそう。変化を楽しむ人にとってはとんでもない面白さだ。変化をつかもうとしない人にとってはとんでもない恐ろしさになる。長く待ちすぎるより、早すぎる行動に価値がある。,ジャック・ウェルチ
コンサルタントには気をつけろ。知らないうちに、あなたのビジネスにずっと口出しし続けるようになってしまう。たとえあなたが望まないとしても。なにしろ、それが彼らの狙いだから。コンサルタントは会社にやってきて、困った状況を解決するだけではない。その後もウロウロして、別の困った状況を見つけ出しては解決しようとする。永遠に。,ジャック・ウェルチ
現状、どの企業でも行われている予算策定プロセスは、誰も望まない類のものだ。非生産的と言ってしまったほうがよっぽど正しい。市場に変化が起こっているのに数字を作ろうとするような思わしくない行動に人を走らせる。それは会社からエネルギーと楽しさを吸い取ってしまう異常なものだ。たいていの予算策定のプロセスは現実から切り離されているからだ。,ジャック・ウェルチ
リーダーは生まれつきか、作られるものか？答えは両方だ。エネルギーにあふれ、周囲に活力を与える、情熱を持つ人を採用する。そして、決断力と実行力を育成する研修をきっちり行う。常に念頭においてほしいのは、誰もがリーダーになれるとは限らない点だ。だが、あなた自身がリーダーであるなら、あなたの仕事はリーダーとなる可能性を持つ人材を探し、育てていくことだ。,ジャック・ウェルチ
リーダーシップには５つの特質がある。一つ目はポジティブなエネルギー。ふたつ目はエナジャイズ。エネルギーを周りの人に吹き込む能力。三つ目は決断力。第四は実行能力。そして第五の特徴はパッション。情熱だ。ポジティブエネルギー、エナジャイズ、パッションは基本的に生まれ持ったパーソナリティの問題だ。だが、決断力と実行能力の最高の教師は、ビジネス最前線での戦闘だ。,ジャック・ウェルチ
成長に必要なのはテクノロジーなエンジニアリングではなく「ソーシャルエンジニアリング（人の心理を読んで活動すること）」である。,ジェリー・ヤン
『マス』メディアではなく、『マイ』メディアにしていきたい。Web2.0ではこの点が重要になる。最初の10年間、Webはパブリックな存在だったが、それは次第にパーソナル化し、さらにソーシャル化に向かっている。これからはコミュニティがベースになる。,ジェリー・ヤン
インターネットは人々に公平な情報収集の機会を与えるというが、情報発信手段を持つ人と持たない人との力の差は広がる。人々の間に存在する格差を解消するサービスを提供したい。利益を得る事だけを考えるのではなく、世の中を変えることに重点を置かなければいけない。,ジェリー・ヤン
（多くの企業が上手くいかないのは）各地域の担当者がローカルのお客さんではなく、本社の上司を喜ばせようとするからです。,ジェフ・ベゾス
顧客に対する執着も重要です。それは、競争相手ではなく、顧客を中心に戦略を考えると言うことです。競争相手の戦略を真似るのはアマゾン流ではありません。むしろ顧客にとって何が一番良いのかを考えて行動します。,ジェフ・ベゾス
現代のリーダーには静かな時間が不足している。選択肢をじっくり吟味し、個人的なかかわりを通じて合意を取りまとめ、大衆の理解を形作るのに必要な余裕のことだ。,ジェームス・ホーグ
景気が下り坂になると、経営者は一様にマーケティング予算を減らし始める。しかし、それはビジネスを拡大するための投資を減らすことであり、悪循環の種をまくことだ。,ジェイ・エイブラハム
中小企業と創業まもない企業の９５％は業績目標を達成していない。それは、会社の事業計画が商品、市場、顧客移行、マーケティングという４つの要素にしっかりと根付いていないからだ。ほとんどの企業が具体的で明確な将来像を持っていない。,ジェイ・エイブラハム
私は不況が大好きだ。不況は、受ける痛手も大きいが、景気のいい時よりも悪い時の方が、成長分野が豊富にあることに気付かせてくれる。苦境をバネにすることができれば、一人勝ちできるのだ。景気のいい時には誰も気づかなかったビジネスチャンスや、市場、取引、発想に気付ける。,ジェイ・エイブラハム
売上不足で行き詰るのは、たいてい効果的な販売方法を知らないからだ。あなたが売っているもの、売っている相手、売っている方法を振り返り、そのやり方が市場をつかみ、初回購入とその後のリピート購入を動機づけ、納得させるもっとも効率的で生産的な方法なのかどうか見直す必要がある。,ジェイ・エイブラハム
たいていの人は、不景気になると人を裏切るような経費削減に走る。つまり、社員や知的資本といった、いまの企業のほとんどが本当は一番必要としている資産を削る。これは大きな間違いだ。あなたの周囲にいる人の活力、情熱、知性、人的つながり、起業家精神ほど大きなプラスのレバレッジを生むものはない。,ジェイ・エイブラハム
経済危機において買い手の確信や動機の薄れとともに売り上げが落ち込むときには、たまらなく魅力的で、誰にもまねできない、断れないオファーをする必要がある。あなたのゴールは、景気のいい時も悪い時も、常に購買に対する彼らの抵抗を和らげること、初回購入のバリアを下げ、ハードルを低くする努力をすることだ。,ジェイ・エイブラハム
はなはだしく景気の悪化した市場でも、売り上げが完全に干上がるわけではない。人も企業も、物を買っている。商売は完全には停止しない。これに気付くことが極めて重要だ。ライバルが苦境のあまり周囲が見えなくなり、市場に対し意味ある働きかけができないでいるときこそがあなた自身を最も信用信頼できるソースとして確立する最高のチャンスだ。,ジェイ・エイブラハム
一番大きな取引と利益の間にはたいてい、予測可能な相関関係がある。過去にさかのぼって顧客が顧客になったきっかけを分析し、それから次のことを予測してみよう。顧客が将来、最も購入しそうなもの。購入する頻度。購入し続ける期間。以上三つの答えを知ることで、顧客それぞれの短期的長期的価値、ひいてはどのグループが他と比べてより価値があるかを分析する助けになる。,ジェイ・エイブラハム
他社から学ぶことこそ成功への近道。私がやったことの大半は、他人の模倣である。,サム・ウォルトン
どこにでもいる普通の人々に、機会と激励を与え、やる気をひき起こすことができれば、可能なことに限界はない。これは、経営と仕事において、絶対的なことだ。,サム・ウォルトン
全員が参加すること、これがきわめて重要なのです。わが社では、もっとも優れたアイデアが店員や仕入れ係から出てくるのです。誰のアイデアでも挑戦してみよう。うまくいかないかもしれないが、それで会社がだめになるわけじゃないんだから。,サム・ウォルトン
成功を喜び、失敗の中にユーモアを見出しなさい。あまり真剣に考えてはいけない。リラックスしなさい。そうすればまわりの人すべてがリラックスするだろう。楽しみなさい。いつも熱意を示しなさい。うまくいかないときには衣装を着てバカげた歌を歌いなさい。そして他のすべての人にあなたと一緒に歌わせなさい。,サム・ウォルトン
生産方法には、バーチャルインテグレーションや、フルインテグレーションもあるが、ここでも、同様に、利益が出たかどうか、成長につながったかどうかでそれぞれのモデルを評価すべきだと考えている。,ケビン・ロリンズ
企業は、いろいろな戦略をとろうとするが、それが果たして有効な施策であったか、成功したかどうかは、最終的には本当に利益があがったのかどうか、という点で検証されるべきだと考えている。それ以外のところで、成功かどうかが判断されることはない、といっても過言ではないだろう。,ケビン・ロリンズ
当社はリスクを大変嫌います。本気で推し進めたいと思う事業の場合、ゼネラル・マネジャーたちの心に思い入れが生まれることがあります。そのような時、それが本当にビジネスチャンスなのかどうか、まず実証してもらいます。我々を納得させられなければ、それ以上計画を進めることはできません。成功できるという確信が得られない分野は避けて通ります。,ケビン・ロリンズ
ときには踏みならされた道を離れ、森の中へ入ってみなさい。そこではきっと、あなたがこれまでに見たことがない、何か新しいものを見出すに違いありません。,グラハム・ベル
やられた分だけやってやれば、傷ついた自尊心がおさまるとでも思うのだろうか。しかし、この時点で君は損をしている。大損を。,キングスレイ・ウォード
いつも失敗の口実を探す。これが日産の一番の敵だ。,カルロス・ゴーン
キャッシュ（現金）は血液と一緒。いくら健康な人間でも、血液がなければ生きられない。,カルロス・ゴーン
どういう形態をとろうとも、他社との提携には大変な労力がかかる。相手の規模が小さかろうが大きかろうが、苦労は同じだ。だからどうせ提携するなら望みを高くし、大きな企業を狙った方がいい。,カルロス・ゴーン
私はルノーから来た人々が「徒党を組んでいる」と見られることだけは避けたかったのです。もし、私が「自分に一派を率いてやってきた」とみなされたら、あとは何をやっても通用しません。私はたちまち信用を失うことになります。,カルロス・ゴーン
日産はよくもあんなに早く改革を進められたものだと驚く人がいますが、それは改革の計画が単に上からの号令や、勝手な宣言によって押し付けられたのではなく、下からの意見を吸収しながら、きわめて建設的で合理的な方法で練られたからです。,カルロス・ゴーン
開かれた議論をすることによって、多くの人々が自分の考えを表明することができました。納得がいくまで議論を重ねたのです。解決策について自由に討論できたからこそ、ひとたび発表されれば、人々はもはや選択の余地がないと思うようになったのです。,カルロス・ゴーン
ヴィジョンというものは、別に理論的なものではなく、ただ方向性を示すだけのものでもかまわないのですが、ともかく、それをもとに、物事をはっきりさせ、単純化し、優先順位を与えてやって、みんなが合意するような計画を作ってやらなければならない。,カルロス・ゴーン
もし、利益の追求が会社の基本的な目的となっていないのであれば、利益がもたらされるというのは偶然の結果でしかありません。利益を上げようと努力しないで、どうやって利益を得ることができるでしょう？魔法でも使わない限り、そんなことはできません。,カルロス・ゴーン
フランソワ・ミシュランのやり方は経営の本で学んだものではありません。どんなに若くても重要なポストに就けること、国籍を気にしないこと、理論よりも実践を重視すること、そういったことはすべてフランソワ・ミシュランの人間性と深く結びついているのです。,カルロス・ゴーン
会社に大きく貢献した人、普通に貢献した人、まったく貢献しなかった人を、ほぼ同等に扱うことが公平であるといえるでしょうか？私にはそうは思えません。株主にとっても、顧客にとっても、また社員にとってもそれでは不公平です。私は公平という概念を貢献度から見た形にシフトさせていきました。,カルロス・ゴーン
経営をするなら、いま会社がどうなっているのか、そしてユーザーが何を求めているかを自分の肌で感じる必要があります。そうしなければ決断などできません。そこでは理解することと同様に、感じることが大切なのです。ですから、現場には足を運び続けるべきです。現場でこそ会社の実態がわかるのです。,カルロス・ゴーン
